type,value
Trees,-1.77631469016691
Trees,1.64657632287532
Trees,0.488817419851397
Trees,-0.124094377926691
Trees,-0.0235808204897442
Trees,0.0633392229143902
Trees,-1.12003877806003
Trees,-0.588100796118183
Trees,-0.910824156455993
Trees,0.962126919708827
Trees,-1.01869346346051
Trees,-1.35875640761682
Trees,1.24427385193651
Trees,0.239585475810887
Trees,-0.568272231735263
Trees,-0.0103423314045569
Trees,0.953989539491403
Trees,-1.60633418356557
Trees,1.26566678276414
Trees,-1.79205408275276
Trees,0.718862570787166
Trees,0.114161283633124
Trees,0.766087332515152
Trees,0.4779682399818
Trees,-0.307722929823103
Trees,-0.603045323791256
Trees,-0.23486140968107
Trees,1.02798996488556
Trees,1.16253110266955
Trees,0.232048323842101
Trees,0.402099878205056
Trees,-0.495800637547683
Trees,-1.61692856709375
Trees,-1.32167688498653
Trees,0.30307812291066
Trees,1.53544912637131
Trees,-1.19321384485454
Trees,-0.137873941879154
Trees,-1.45163314995325
Trees,-0.297258222827512
Trees,0.105896280654485
Trees,1.91694220476315
Trees,-0.198328764516995
Trees,1.67752491649217
Trees,1.54854238966108
Trees,-1.40403900215512
Trees,-0.151513125904659
Trees,1.91027696636761
Trees,-0.365013103801853
Trees,-0.435740938063273
Trees,0.0987419517106402
Trees,-0.580780307908968
Trees,0.0114739302343987
Trees,0.313340953566299
Trees,0.174708917631921
Trees,-0.50282017411911
Trees,0.856420261719245
Trees,-0.280404317366103
Trees,1.31929387042381
Trees,1.70363595692657
Trees,-0.872771229948977
Trees,-1.24901499857157
Trees,-0.684326977089372
Trees,-0.749948150599547
Trees,0.505884184475694
Trees,0.336252872196366
Trees,-0.922477692878372
Trees,0.100576235503017
Trees,-0.164312401515456
Trees,-0.371742589529233
Trees,0.907189866738376
Trees,0.609577357183098
Trees,1.43903689428755
Trees,-0.190630994635708
Trees,0.30902348323525
Trees,1.08184489758
Trees,0.19862997251326
Trees,-0.757620749950119
Trees,-0.34069362108153
Trees,0.0797417552381486
Trees,1.78600647032595
Trees,-0.498319614504085
Trees,0.253613753271703
Trees,0.396110674892336
Trees,-0.430653519500597
Trees,0.265039244117706
Trees,0.260080320604823
Trees,0.0652738691947021
Trees,-0.590794772943826
Trees,0.838461892153048
Trees,1.43960617559651
Trees,0.649836010851656
Trees,0.298419095616351
Trees,0.421420032274433
Trees,0.227899355827048
Trees,0.692937492673722
Trees,0.800267557423017
Trees,-1.37079182443376
Trees,0.248399389701904
Trees,1.07159155498822
Trees,0.692292654749765
Trees,0.0748613708954729
Trees,-0.509022531531418
Trees,0.688580368712123
Trees,-1.14207961336888
Trees,1.33522496362082
Trees,0.646981157326786
Trees,0.24145740820343
Trees,1.112578066954
Trees,1.84746350454289
Trees,-0.51551960161722
Trees,-0.834718975927522
Trees,1.12780324488107
Trees,-1.42818755068781
Trees,0.502994274683518
Trees,-0.408036709216105
Trees,-0.916053528128831
Trees,0.171935068523988
Trees,0.0177353651858595
Trees,-1.12699480905614
Trees,0.515713800460095
Trees,0.211497494681865
Trees,-0.0703845474656272
Trees,0.477555349388922
Trees,1.1907504269784
Trees,0.438662436279123
Trees,1.09681416913652
Trees,1.04642638367958
Trees,-0.350340579926685
Trees,-0.504287804342402
Trees,-0.357033894494894
Trees,-0.279120761608134
Trees,-0.142910807253543
Trees,-0.649613057205143
Trees,-1.59551038454701
Trees,0.350312636838644
Trees,-0.748651208756859
Trees,0.54912673347707
Trees,0.563648804697956
Trees,1.27863699859648
Trees,-1.05020132574171
Trees,0.349456142545891
Trees,-0.85529139246364
Trees,1.2173302185765
Trees,-0.276582159953143
Trees,0.31166706086929
Trees,-0.426473665648378
Trees,2.57436679725317
Trees,-0.306402842977318
Trees,0.920823434599499
Trees,1.77928310419017
Trees,0.532089059303082
Trees,-0.633622557431526
Trees,-0.635607414281638
Trees,-0.1296257274616
Trees,-0.0707379424381593
Trees,0.840500220944046
Trees,0.0842389370223095
Trees,0.932604325419917
Trees,-1.18941740821727
Trees,-0.8955586794962
Trees,0.736684114686044
Trees,-1.34283704860041
Trees,-0.685773911079547
Trees,0.0139522732158818
Trees,1.81591896124438
Trees,1.03264757482343
Trees,0.950339092976834
Trees,0.038843225798471
Trees,-1.34936449505282
Trees,0.0908859444314637
Trees,1.14060291801025
Trees,1.68655614831337
Trees,-0.25768628809786
Trees,0.77961971895373
Trees,0.116639770156707
Trees,0.146771422317187
Trees,0.349030934390303
Trees,-1.60696020657892
Trees,-0.527450691901211
Trees,0.654963301991331
Trees,0.744371460678533
Trees,-0.970162671920518
Trees,-1.4346980779679
Trees,0.781818276405243
Trees,0.823496710682671
Trees,-0.880534277781444
Trees,1.23673386611523
Trees,-0.174329125997129
Trees,0.0320351714224449
Trees,-0.166233174030385
Trees,1.90205778442266
Trees,-0.786138132229225
Trees,0.262080805008428
Trees,0.291954354843401
Trees,-0.508125905601758
Trees,0.905800599803613
Trees,1.21090080678689
Trees,1.1365094664158
Trees,0.0476315215848367
Trees,0.34705160003871
Trees,0.111742782796895
Trees,-0.8213374787026
Trees,1.33114118062915
Trees,-1.90354314855266
Trees,1.12748418261124
Trees,1.71575052918318
Trees,-0.944940062709235
Trees,-1.96390566728158
Trees,-1.63083959739529
Trees,0.654002492706821
Trees,-1.55406764647858
Trees,-1.74596274956721
Trees,0.626530905299107
Trees,0.103547478692159
Trees,-0.240260655503409
Trees,0.337912097792632
Trees,-0.210724232695212
Trees,-0.198800373781965
Trees,1.6974584469881
Trees,-0.448695424820659
Trees,0.188948814199613
Trees,0.696134904203245
Trees,-1.13443199905912
Trees,-0.527405473265847
Trees,0.619124592245063
Trees,-0.440673891483413
Trees,0.425955895338581
Trees,-0.0251200760504208
Trees,0.741147682949136
Trees,-2.10158962039462
Trees,-1.256567337705
Trees,-2.07466967934614
Trees,-0.142487223576348
Trees,1.50386886884296
Trees,0.102302564026395
Trees,0.922742091546596
Trees,-1.34126567015426
Trees,0.0665358539383805
Trees,0.509245659614518
Trees,-1.51271743272799
Trees,-0.407070361780782
Trees,-0.457005018240274
Trees,1.18311228497644
Trees,0.747630499696016
Trees,0.825267452697861
Trees,1.02410589451897
Trees,-0.0678063530763343
Trees,0.439645503232819
Trees,1.19282643582904
Trees,-1.08957561099067
Trees,-1.14287110339942
Trees,0.800297879226223
Trees,0.706005333015349
Trees,-0.19696954414309
Trees,-0.100172765982082
Trees,0.85323217151236
Trees,1.28191208150568
Trees,-0.0459085989689733
Trees,-1.29685963053915
Trees,1.22305466707461
Trees,-2.78593335097539
Trees,0.357015256979645
Trees,0.560681113452721
Trees,0.430188869751462
Trees,0.209398070370287
Trees,-0.624053358791984
Trees,-0.350092658564894
Trees,0.361170355224208
Trees,0.733625529445184
Trees,-0.409440889637936
Trees,0.384145741587682
Trees,0.463646204787893
Trees,0.509320772049528
Trees,-0.347902983570553
Trees,-0.833555622941997
Trees,-0.928315063137006
Trees,1.1880024450548
Trees,1.85995197635261
Trees,0.853371129822413
Trees,-1.31574619843078
Trees,-0.0905793150376138
Trees,0.0556576492520869
Trees,-0.189903457995174
Trees,-1.80053400013445
Trees,0.314929091666782
Trees,-0.936395258843109
Trees,1.81345001529216
Trees,-1.30849434293259
Trees,1.45481321474949
Trees,-3.50594421731902
Trees,1.86498599523494
Trees,2.61580570493104
Trees,0.244160938798585
Trees,-1.59040828280344
Trees,-0.657119286040774
Trees,1.11444808130286
Trees,-0.756956990191673
Trees,-2.16573117871612
Trees,0.334368462149139
Trees,0.12751507398452
Trees,-0.669669113127795
Trees,0.585390552933652
Trees,0.348456258267102
Trees,0.851253548397375
Trees,1.01797434491064
Trees,-1.80453812602563
Trees,-1.29179086491562
Trees,-1.71851690340551
Trees,1.23291763341473
Trees,0.192114834586251
Trees,-1.2879616787075
Trees,0.259613659151695
Trees,-0.98050522355092
Trees,-1.18448271636462
Trees,-0.462754915392224
Trees,-0.23714096790591
Trees,0.625998926835165
Trees,-0.614556524885064
Trees,1.52785311208555
Trees,-2.13101395991171
Trees,0.67817812651585
Trees,-0.715549322466154
Trees,-0.0269733334480004
Trees,0.960245200021654
Trees,1.00718093684254
Trees,0.794558620182907
Trees,1.51715982597433
Trees,0.194986728531335
Trees,-0.867360351000256
Trees,-0.091398815769171
Trees,-0.0567381272147842
Trees,1.5761890026181
Trees,0.408958553776662
Trees,-1.17731408667032
Trees,0.147329556272223
Trees,-0.711080651195667
Trees,0.952091865504397
Trees,1.0353037984167
Trees,0.323605496034808
Trees,-0.392341404388882
Trees,-0.435304640841965
Trees,-0.228510719181855
Trees,-1.16351083945058
Trees,-0.881261066499063
Trees,-0.702746758569098
Trees,-1.00335379087253
Trees,2.20792450457246
Trees,0.425077201990368
Trees,-0.792647028018007
Trees,0.770152749529976
Trees,0.95628163309937
Trees,-0.555920987985749
Trees,0.943823532953522
Trees,0.802353914995272
Trees,0.45245718674193
Trees,1.4844471728045
Trees,0.575965658844219
Trees,-0.0537687907622965
Trees,-0.393649257430987
Trees,-0.54832600959828
Trees,0.91384710044939
Trees,0.256801025885881
Trees,-0.642588585387068
Trees,-2.41131739462017
Trees,-1.57708847791836
Trees,1.47152939995423
Trees,1.23503160569005
Trees,-1.30586019615921
Trees,-0.618103014746121
Trees,-0.721038405192118
Trees,0.534591680218683
Trees,0.408641346887846
Trees,1.3390983756701
Trees,-0.0667192709887128
Trees,1.07425969038637
Trees,0.726486120773545
Trees,-0.178628757124002
Trees,-1.55734586374734
Trees,0.814331625152238
Trees,0.698428895318392
Trees,0.25129851505021
Trees,0.849758472486651
Trees,0.694852873523169
Trees,0.611186309883227
Trees,-1.43459272198634
Trees,0.128785789005622
Trees,0.495702024060098
Trees,2.51074916442246
Trees,-0.482248626663133
Trees,-0.134069112613607
Trees,-1.36806029998031
Trees,0.702598961836526
Trees,0.258910599880245
Trees,0.589391094903451
Trees,0.0262642512813902
Trees,1.13057339639464
Trees,1.07910189654172
Trees,-2.43881479019546
Trees,-0.746997308205242
Trees,1.69230881949704
Trees,-1.33320573274152
Trees,1.48476385353151
Trees,-1.09199484626742
Trees,-0.818443438104646
Trees,-1.04895555200285
Trees,-0.593275958365904
Trees,-0.900608699746879
Trees,0.718550122114772
Trees,0.244267142541887
Trees,0.216210791381863
Trees,1.06260829549735
Trees,0.801209126774246
Trees,1.09516318167776
Trees,0.135512951152735
Trees,-0.536360170526738
Trees,-0.00218844256893489
Trees,-0.377929201983968
Trees,0.20941041943815
Trees,-0.0567085388024048
Trees,1.10412186996891
Trees,0.668775407739912
Trees,0.549229919378919
Trees,0.240744899907173
Trees,-0.503621584518574
Trees,-0.533704367472546
Trees,0.975936890217842
Trees,0.154360662715599
Trees,-0.356990401961095
Trees,0.200014957558072
Trees,-2.17716931519937
Trees,1.14559785431086
Trees,-0.55314812603638
Trees,0.269782269015066
Trees,0.127354472049115
Trees,0.708799516797812
Trees,-0.307474146117214
Trees,1.34567340237831
Trees,0.787033757610007
Trees,-0.49120928241567
Trees,-1.65291848583832
Trees,0.0233363815704592
Trees,0.767319688217159
Trees,-0.381012428642754
Trees,-0.472108130875811
Trees,0.75743175335856
Trees,-0.653822070610848
Trees,1.31219981094986
Trees,-1.89101612848005
Trees,-0.478066276256009
Trees,1.95236405088342
Trees,-0.39876917881868
Trees,-2.03730131384219
Trees,-0.419577516260083
Trees,0.466747718339508
Trees,-0.325162541522102
Trees,-0.240425898522446
Trees,1.64225638104815
Trees,-0.590470884454383
Trees,1.54499841246943
Trees,0.919376076795626
Trees,-0.946235577475321
Trees,1.98750364846889
Trees,-0.104496120975884
Trees,0.211523205021308
Trees,-0.506471754617422
Trees,-0.683457028553245
Trees,-0.600409090977575
Trees,-0.83648334445122
Trees,-0.139671172557107
Trees,0.438545833301776
Trees,0.140162903399619
Trees,-1.20110911068291
Trees,-1.77708359932295
Trees,0.111208157579262
Trees,-0.0773322337300189
Trees,-0.148505450939909
Trees,-0.379423118934028
Trees,0.343555461976724
Trees,1.09949938549779
Trees,-1.27348100606617
Trees,-1.19223807489702
Trees,1.87153444150842
Trees,1.19449311514391
Trees,0.722523091147097
Trees,-0.0318172221236906
Trees,-0.198589072731269
Trees,-1.06061982310181
Trees,0.141612140858491
Trees,-0.943999295373735
Trees,-0.161573962089914
Trees,2.64634769294747
Trees,1.48262949746228
Trees,-0.338623512664429
Trees,1.22089613261726
Trees,-0.634293086122909
Trees,0.442385291552865
Trees,-0.298724171135196
Trees,1.05510687193814
Trees,1.2281328615261
Trees,0.656463265121104
Trees,0.360115698736818
Trees,-2.1735844979327
Trees,-1.50590458762652
Trees,-0.837406317114121
Trees,0.0516485842107923
Trees,1.30960492954656
Trees,-0.271783667392857
Trees,1.07046070117244
Trees,0.675448791980992
Trees,1.58832986836535
Trees,1.85995824757993
Trees,-0.0863002769898336
Trees,-1.39052097211725
Trees,-0.452286269709715
Trees,0.564328426881463
Trees,-0.416085258025054
Trees,0.772625964816034
Trees,-1.23951613057692
Trees,-1.65937409466501
Trees,1.23551059139762
Trees,-0.478167300649581
Trees,1.56143040977733
Trees,0.864999613288115
Trees,0.204634205971248
Trees,0.286373323932789
Trees,-2.07569973399254
Trees,0.719118425624412
Trees,2.48088605848923
Trees,-0.678755631723779
Trees,-1.23912416738401
Trees,0.0565469153540672
Trees,-1.28167314550816
Trees,0.594029495624233
Trees,-0.598419552540801
Trees,-1.20562589909205
Trees,0.452490129170124
Trees,-0.620200319430699
Trees,-1.95018601323985
Trees,-1.17105017974242
Trees,0.0843009018294492
Trees,-1.3902269852843
Trees,0.30907773078812
Trees,0.155271656300751
Trees,-0.292616056630591
Trees,0.30181096859034
Trees,-0.0372201896753214
Trees,0.358217778065714
Trees,-0.307952851072267
Trees,-0.515550867943546
Trees,0.340734245577699
Trees,-1.45449692848265
Trees,2.01506591609875
Trees,2.36851476754157
Trees,0.67349841590729
Trees,0.395597110481871
Trees,1.2544127064985
Trees,1.30817302720366
Trees,-0.257135171895442
Trees,-1.25540735486299
Trees,0.827899047339341
Trees,0.619205004983409
Trees,2.34232223209564
Trees,0.130147101490965
Trees,0.397062732412453
Trees,1.05808598734961
Trees,-0.461205296811059
Trees,-1.48514533302868
Trees,1.92745573885298
Trees,0.99330567296386
Trees,1.65300452265034
Trees,-0.42850566181871
Trees,-2.01422486527963
Trees,0.598436981843468
Trees,1.8901078443881
Trees,1.23419978317447
Trees,-1.81894481658391
Trees,0.932209241294651
Trees,0.31388858812648
Trees,-1.4356775794975
Trees,-0.287092157131634
Trees,1.37398803182363
Trees,1.37696098745949
Trees,-0.857054033101197
Trees,0.476170700260757
Trees,-0.179819111767417
Trees,-1.3592352253486
Trees,-1.35080555511003
Trees,-1.11446613141611
Trees,1.63533858296185
Trees,0.751479016710911
Trees,-0.723091269122939
Trees,0.122740086396294
Trees,1.22830402380792
Trees,-0.521883896854516
Trees,-1.49736107004879
Trees,-0.889470837281296
Trees,-0.56091862262184
Trees,0.210800631548912
Trees,0.716279387716621
Trees,-0.415651237478095
Trees,-0.953698329025762
Trees,1.31934752015253
Trees,-0.0619696421617973
Trees,1.34313619939034
Trees,-0.292932505314644
Trees,0.110486398224234
Trees,-0.34385836949526
Trees,-1.40606275705706
Trees,1.42495180326693
Trees,0.228682860675508
Trees,-0.121139545225128
Trees,2.08623124339571
Trees,-0.93244485233178
Trees,0.835049428740539
Trees,2.86665648837723
Trees,-0.72717636534863
Trees,1.04404071930327
Trees,-0.81284179301742
Trees,-0.961741013428974
Trees,0.340739442985552
Trees,-1.07843520059911
Trees,0.992115397180361
Trees,0.101196777411518
Trees,1.31504183639461
Trees,0.262679742336339
Trees,-0.848042449282639
Trees,-0.822011786339723
Trees,-2.75671593356607
Trees,0.235086108349832
Trees,-1.75744239240497
Trees,1.53667150788009
Trees,0.615300868673721
Trees,2.47125825466308
Trees,2.85988571444325
Trees,-1.4853248148956
Trees,1.19674661675338
Trees,0.340910688229329
Trees,-1.16004620026345
Trees,-0.643644201929467
Trees,-1.2792654454047
Trees,0.378906748744274
Trees,0.0831542434082756
Trees,0.0412592987609482
Trees,-0.472557573670961
Trees,-0.495112648340786
Trees,-2.88788351932443
Trees,-0.468857292384786
Trees,0.380633087147368
Trees,-1.11131853725848
Trees,1.46480932606847
Trees,0.873771613027574
Trees,-0.951421857667963
Trees,0.448073368615977
Trees,-0.0454679686054943
Trees,-0.642674811717771
Trees,-1.28721823786927
Trees,0.926392065335381
Trees,0.261795805515844
Trees,-1.24168885477745
Trees,0.21446312666819
Trees,1.61653274558845
Trees,0.0105465198606492
Trees,-0.283020399521008
Trees,-0.895316609851309
Trees,1.67761510926703
Trees,-0.777270547486444
Trees,-1.12809846823464
Trees,2.00245036025985
Trees,-0.361331264603911
Trees,-0.0950489381093848
Trees,-0.149432673544347
Trees,0.183817004924402
Trees,0.35328238837331
Trees,-0.747645699579441
Trees,1.12647074668127
Trees,-1.14831472736523
Trees,-1.35632307540433
Trees,0.845581187678951
Trees,-0.424235251570954
Trees,1.38701473870691
Trees,0.810573052431407
Trees,0.759959788074483
Trees,-0.399035632394402
Trees,0.679693002668364
Trees,-1.29446281313636
Trees,0.982098324007749
Trees,0.532587244020208
Trees,1.07700058702766
Trees,1.4132554422486
Trees,0.811880317757234
Trees,-0.527932508875404
Trees,-1.14808214077555
Trees,-0.67039696053621
Trees,1.07534322864821
Trees,-0.28494457742136
Trees,0.632440305933603
Trees,-1.91727675574744
Trees,0.564183890368849
Trees,-0.151407118526608
Trees,-1.484108730742
Trees,-0.447659228581837
Trees,-0.780923166975598
Trees,-0.312472816348511
Trees,-0.776090057082163
Trees,-0.18597282869414
Trees,0.608726945996968
Trees,1.0196725829307
Trees,0.749180941324865
Trees,0.262663865487365
Trees,0.74598713375227
Trees,-0.551706118843498
Trees,-0.261392814349022
Trees,0.391510520629434
Trees,-1.41746892521068
Trees,0.494105309056791
Trees,0.536431780823202
Trees,0.602106740681958
Trees,-0.572206682586419
Trees,0.82133402831883
Trees,-1.59228521022665
Trees,0.0141782772878216
Trees,0.275205224963036
Trees,-0.387743049316094
Trees,0.133971888298983
Trees,1.00878094378271
Trees,-0.55806241164559
Trees,-0.547623278823479
Trees,0.0140375791838019
Trees,2.08514166700316
Trees,0.160326240239758
Trees,-1.81241749919008
Trees,-0.207021445650255
Trees,1.92060782910034
Trees,0.0752804246881621
Trees,-1.24890832599232
Trees,-0.220720796570181
Trees,-0.0586963988096726
Trees,0.460375199277795
Trees,-0.656008596961268
Trees,0.532151536378986
Trees,-0.908602729129699
Trees,0.717314345337335
Trees,0.121007155382388
Trees,-0.599600153817115
Trees,0.451207497985254
Trees,0.152174806807856
Trees,0.209477124455222
Trees,0.433992298889997
Trees,-1.29089825799811
Trees,-1.61163354085241
Trees,2.08165272658594
Trees,0.4935829415854
Trees,2.15458344191751
Trees,-1.25936024020768
Trees,-0.874885908813823
Trees,-1.38024174499362
Trees,-0.405261328006398
Trees,-0.509524596850097
Trees,0.200324931607767
Trees,1.62460098386898
Trees,-0.503163284522945
Trees,1.64687056476687
Trees,-0.203664326940486
Trees,1.16978556881425
Trees,0.766104389661304
Trees,-0.61405372366008
Trees,0.521655228249976
Trees,0.163530849820609
Trees,-0.570806046478196
Trees,0.497586868863842
Trees,-1.18605315375422
Trees,-1.20470400038851
Trees,0.471154740579346
Trees,-0.687473102364755
Trees,-0.340944155257588
Trees,-0.98009351021655
Trees,-0.14274727304765
Trees,-0.780563371064499
Trees,0.590776402230727
Trees,1.40775365437373
Trees,-1.01823561912732
Trees,1.8327390408009
Trees,-0.857368193176295
Trees,-0.438374179570676
Trees,-0.57770687043757
Trees,0.53823824340867
Trees,-0.032656742322889
Trees,-0.874452528948422
Trees,-1.04599109604584
Trees,0.420121618471219
Trees,1.42648262064021
Trees,-0.223177397316805
Trees,-0.824705632573846
Trees,0.30858774332699
Trees,0.632073728586436
Trees,0.913149902773845
Trees,-0.615007524393076
Trees,0.877215363427896
Trees,0.516916838469275
Trees,1.01725928405555
Trees,-0.592963645134916
Trees,-0.22965495457479
Trees,1.67864125428678
Trees,-0.129492938122675
Trees,0.262188493064098
Trees,-1.33080420694815
Trees,-0.0219829524008097
Trees,0.912671934572519
Trees,0.50141783677902
Trees,0.326457529101651
Trees,0.347999952656108
Trees,-0.285975684354228
Trees,-0.529904461495489
Trees,0.323035439718
Trees,-0.832443603629278
Trees,0.431754199751727
Trees,0.905228758240486
Trees,-1.02822021066921
Trees,-1.86431415852055
Trees,0.495288341561458
Trees,-0.0801250897344454
Trees,0.133082658406885
Trees,-0.453803617207271
Trees,-1.03876183554865
Trees,-0.318517743918652
Trees,0.138228825192388
Trees,-1.24246264214053
Trees,-1.70506782857474
Trees,0.141844370509377
Trees,-1.27275008942505
Trees,-0.0434924843026766
Trees,-0.91906068691175
Trees,-0.886769575532302
Trees,0.782037234707943
Trees,1.8598697914717
Trees,-0.216010798086449
Trees,1.10322668112569
Trees,0.341739822127313
Trees,-1.17783802369831
Trees,0.408162357825023
Trees,0.63251581343465
Trees,1.24235231214653
Trees,-0.571712429658314
Trees,-1.86990003425807
Trees,-0.164041800434492
Trees,-2.17624169623109
Trees,1.82493086303235
Trees,1.22478770629731
Trees,1.81092080526663
Trees,0.685270504768254
Trees,-0.547620279231571
Trees,0.142845528110485
Trees,1.6087439934666
Trees,-0.410793412530354
Trees,0.961333960175801
Trees,-1.05036510186733
Trees,-0.808299080460989
Trees,0.653763552651453
Trees,0.353629614875469
Trees,2.4781302607924
Trees,-0.164991845052828
Trees,0.382542070822413
Trees,-1.09023566558401
Trees,1.23532342894693
Trees,1.55542359199315
Trees,0.24759410248237
Trees,1.39757641355161
Trees,-0.724537548865583
Trees,-0.87375117672738
Trees,0.227340031753763
Trees,1.81781928723273
Trees,-0.240400424992919
Trees,-0.660260746017571
Trees,1.07873366713949
Trees,-1.45929980170279
Trees,0.842837768030142
Trees,-1.0843440245915
Trees,-0.148834433609813
Trees,-1.46844259986115
Trees,1.33260587436836
Trees,0.51484887569917
Trees,1.24231879601992
Trees,0.225283424471205
Trees,1.91877581151417
Trees,1.76309688897762
Trees,-2.32918670890843
Trees,0.221417716169295
Trees,-0.412521716374191
Trees,-0.482495551775325
Trees,-1.49940547501053
Trees,-0.046260592822585
Trees,1.72812501185015
Trees,0.649691569628414
Trees,0.369680074933985
Trees,-1.87196622888645
Trees,-0.260933043881513
Trees,-0.615227665157141
Trees,-0.331154076232479
Trees,1.21057189019311
Trees,-0.576355799624985
Trees,-0.98375374366599
Trees,0.0569107971511641
Trees,0.0683031784636413
Trees,-0.0797434408958469
Trees,0.0974688288292297
Trees,-1.05549186426937
Trees,-2.1251322044854
Trees,1.31893092063992
Trees,0.593337633390877
Trees,1.16232701720332
Trees,1.18194029077801
Trees,1.11755593481262
Trees,0.867270654334035
Trees,-0.412088909216928
Trees,-0.877085117231653
Trees,0.352550856342501
Trees,1.0461877168671
Trees,-0.184984158842206
Trees,0.850192735236842
Trees,-0.165300513829091
Trees,0.971286820358688
Trees,0.085894266391598
Trees,-1.74454895398468
Trees,2.39945642594414
Trees,-6.11747406349804e-05
Trees,-0.0816608750454089
Trees,-1.66227487093112
Trees,-1.57216998319334
Trees,-0.410901470624614
Trees,-1.07355170717043
Trees,0.470081101287491
Trees,-1.25894797990535
Trees,-0.303300735224903
Trees,-3.26402378242533
Trees,1.20767932026504
Trees,1.20954005262099
Trees,-1.66679640838004
Trees,0.638225235620041
Trees,0.796098327177592
Trees,-0.268470584446244
Trees,-0.594943615070936
Trees,-0.918766799234585
Trees,-1.08782028845848
Trees,0.129658122519403
Trees,0.486383501607885
Trees,-0.213078610803258
Trees,0.362871929076757
Trees,-1.25066423826388
Trees,0.251364121086521
Trees,0.220617231779298
Trees,-2.11066592166223
Trees,0.421331802325743
Trees,-0.484780208073652
Trees,1.70044400704093
Trees,2.35512807436571
Trees,-1.25397625868407
Trees,-0.503285062829127
Trees,0.436976296248792
Trees,0.615523526744162
Trees,0.138728714406229
Trees,1.14475993711051
Trees,-0.950579961225688
Trees,0.473700263937331
Trees,2.28546032597365
Trees,0.0503286910416296
Trees,1.51349622017072
Trees,-0.0141290927753844
Trees,-0.546444985722314
Trees,-0.00845901408276695
Trees,-1.45594264191826
Trees,-0.424389887041976
Trees,-0.357267062061069
Trees,0.0979987960465006
Trees,-0.383695677476418
Trees,0.81112004184662
Trees,-1.23221509344734
Trees,1.01753093793033
Trees,-0.499592088573252
Trees,1.22352371088843
Trees,-0.129659566392772
Trees,-0.279517027704935
Trees,-0.577580236771149
Trees,0.832641295963345
Trees,-0.664285541727547
Trees,1.22392595347933
Trees,1.2944878237605
Trees,-0.269668690297391
Trees,1.49823284538012
Trees,-1.0932957727146
Trees,-0.837536360650845
Trees,-0.850635128077276
Trees,-1.24808813926818
Trees,-0.778730461920734
Trees,-0.666522484845759
Trees,0.635452586113947
