type,value
Trees,-0.479578977429342
Trees,-1.06251645715651
Trees,-1.86311900688074
Trees,0.395935082114742
Height,1.92715703780071
Height,3.01175005106708
Height,2.29286470737091
Height,4.16520266886014
Height,3.77175941579828
Height,4.56319387998927
Height,4.44265981147223
Height,3.85872271791127
Height,2.92021671051106
Height,3.66899028801479
Height,4.05029835156948
Height,2.77504697141501
Height,2.91900477750825
Height,5.41824782623836
Height,2.96720990465816
Height,5.52539120872203
Height,2.82879641058106
Height,3.94364775876168
Height,3.30672778292722
Height,6.19769792272544
Height,5.11232219557474
Height,2.19884961773764
Height,4.63162616941453
Height,5.0611413779667
Height,4.98652198716552
Height,5.00122090079423
Height,3.36454880002254
Height,4.53607212488818
Height,4.58655741660547
Height,5.12514456799041
Height,4.52282041586771
Height,3.95900361866147
Height,5.29854589869785
Height,3.18425198999098
Height,6.11050670087703
Height,4.43350484691411
Height,4.68849900822886
Height,2.06661446503321
Height,3.0915663392481
Height,4.52206802579118
Height,4.28195580825486
Height,2.54146215741104
Height,5.61912663725297
Height,4.40661085588452
Height,2.86889229921107
Height,3.61231474078335
Height,4.03496681416056
Height,3.81443447869046
Height,2.80633261679899
Height,5.03488220803178
Height,4.37795731619215
Height,2.5129424096776
Height,4.77206153452628
Height,2.7981210507338
Height,4.25154026220093
Height,5.28822247037937
Height,2.99802733632814
Height,4.45724794438583
Height,3.71838173610415
Height,4.75830165539873
Height,2.83048342678804
Height,3.42975112275818
Height,2.62951409242299
Height,6.5817699293072
Height,4.65585012623052
Height,4.44784932761291
Height,3.09745874347423
Height,3.55615118380916
Height,4.31987334140467
Height,3.22173288354147
Height,3.39628626890808
Height,2.6690055403316
Height,4.93217989135242
Height,3.11387414461427
Height,3.66580717783073
Height,5.05352622130446
Height,4.9566697052665
Height,3.17694932876715
Height,3.77897407341246
Height,2.51247275670549
Height,4.43142151984478
Height,2.66707677744665
Height,3.18870034001533
Height,5.17156219582984
Height,2.99585677434194
Height,3.55401495014793
Height,4.53041996703601
Height,3.61661436501126
Height,5.3319935002367
Height,4.6249855024301
Height,3.80026878384996
Height,1.87972109856866
Height,3.06908723750622
Height,2.51973309294538
Height,3.71652832497142
Height,4.0234359540261
Height,2.75307871973158
Height,4.03188368518866
Height,5.61280427655634
Height,5.73728195003297
Height,4.63310278291583
Height,3.27126947697808
Height,3.08981798548539
Height,4.82078572762278
Height,3.55893819208197
Height,5.13606413462996
Height,2.85128022090342
Height,2.41511003227178
Height,4.83895265573949
Height,5.40956668071133
Height,4.4734686136171
Height,4.51949664334318
Height,4.72739225916055
Height,3.31046955195161
Height,3.68876540669797
Height,4.23978630656545
Height,3.43414020832626
Height,4.16008657657895
Height,2.68837859007252
Height,3.96825859423304
Height,5.97015900449687
Height,4.58438041043834
Height,4.29146306562372
Height,2.68199441689061
Height,3.39829946100657
Height,6.18562121555244
Height,4.14251446206136
Height,3.09708446679203
Height,6.16872334246871
Height,4.20689657782731
Height,5.12232373603286
Height,4.80367249913822
Height,6.07121644300021
Height,5.21172812807103
Height,3.34821417514141
Height,5.4764008478353
Height,4.15061580830985
Height,2.23010849662051
Height,4.9602466052069
Height,3.35807631018362
Height,4.57404254548779
Height,4.21816668423118
Height,4.31115387997542
Height,3.14471211694101
Height,4.23777639764956
Height,3.69114359707396
Height,3.38126800986096
Height,5.27594801810313
Height,3.37809450622227
Height,4.26655909160311
Height,4.09610021079029
Height,1.3112109424973
Height,4.7437370338061
Height,5.42719271369582
Height,4.03236222641869
Height,5.30405492758638
Height,2.90613372604675
Height,3.12317666875359
Height,3.04047991991044
Height,4.81329189977148
Height,4.1828794789652
Height,5.32036891075834
Height,6.12566946361527
Height,4.22901062881276
Height,5.89802310828919
Height,3.20846842172331
Height,4.49076676222116
Height,4.75455976104005
Height,4.27211343089341
Height,3.9217360348271
Height,3.7809936011136
Height,4.14658838172615
Height,3.962649953656
Height,3.72626077491568
Height,2.80484050884585
Height,5.05924005643902
Height,4.9625478459314
Height,3.14521262570732
Height,4.41417705623449
Height,3.9048114136324
Height,3.51842200430475
Height,4.52398413240507
Height,4.00854356227864
Height,4.84945124913855
Height,5.01018780826482
Height,4.33794718936546
Height,5.10620179530999
Height,4.1376913505229
Height,1.70064283612053
Height,4.71456332914854
Height,4.94060606718717
Height,5.25686538016987
Height,4.12843526660127
Height,3.49772457882282
Height,3.88463714489871
Height,3.24782873116194
Height,3.92998203741783
Height,2.22540997708289
Height,3.39719975928829
Height,4.64579172255258
Height,3.42760766756894
Height,3.30298340270161
Height,3.70714046232464
Height,3.46064779290549
Height,5.11814923075914
Height,4.27840373085733
Height,6.07335780338459
Height,2.79915574974699
Height,4.11263051985816
Height,5.46767295388467
Height,3.37380640495842
Height,4.20838460971392
Height,4.80971956019262
Height,2.72485989625263
Height,3.58000558682711
Height,4.30271257981931
Height,4.11838704387818
Height,2.95821464346227
Height,4.01225659207715
Height,4.60625715339232
Height,4.14374100782446
Height,3.1801695259638
Height,4.2142833618192
Height,3.72083732873316
Height,4.31579244515041
Height,4.08534688008329
Height,4.68492112527021
Height,3.39879038526059
Height,4.12671539330013
Height,2.64327765750327
Height,3.98380005012128
Height,6.6690173880946
Height,4.39095808345006
Height,4.44255771099604
Height,4.85619782010237
Height,4.57345882327135
Height,3.95200497246039
Height,4.37202765663846
Height,3.27076387070465
Height,4.59543404228285
Height,4.19175034676564
Height,3.87405583162858
Height,3.31697066802449
Height,1.75543894721229
Height,4.04400638644551
Height,4.73295812457811
Height,5.06488266769065
Height,4.71424588752924
Height,4.57714485060104
Height,3.38210712502589
Height,4.11862256757225
Height,3.06600507518045
Height,4.31006528274048
Height,5.06925629431003
Height,4.91155722049267
Height,4.5921656349774
Height,3.84008517462514
Height,2.80942501291609
Height,3.18383095247554
Height,4.55297562253916
Height,5.07272250379192
Height,3.46536147830368
Height,3.96359599113987
Height,4.83148251654042
Height,3.94414130474083
Height,4.08984553024626
Height,4.62832651024899
Height,3.23248961549123
Height,2.60645444828036
Height,4.1533737719586
Height,2.8998175746661
Height,4.50090100842449
Height,4.86308410822224
Height,2.963768082963
Height,4.50471515037215
Height,3.86628516288434
Height,3.98501682922081
Height,4.75094108949501
Height,4.49040271724779
Height,2.62504737576339
Height,2.26002614246914
Height,5.80277293051822
Height,4.22063936021018
Height,3.07963644182694
Height,3.55976921153519
Height,5.70482791748789
Height,2.61237774191346
Height,3.34549565316185
Height,2.86439616892527
Height,3.72359679178409
Height,3.56915775717088
Height,3.74204200542408
Height,5.27460009553632
Height,4.73866267853892
Height,3.70219394890368
Height,3.52466924742454
Height,4.6859930179646
Height,3.33007715949349
Height,3.17104215238952
Height,3.20125547150722
Height,4.68172051492659
Height,3.65409628970942
Height,3.12051329547179
Height,3.88419521824309
Height,4.84909703192798
Height,5.54248126551704
Height,2.59663968159011
Height,3.85661680056062
Height,4.23191027826733
Height,5.6252868981076
Height,1.74107095437678
Height,6.07056508776174
Height,5.28276157231583
Height,4.75504967045242
Height,1.65772266824258
Height,4.13051170056847
Height,3.62961527741702
Height,3.79004775393609
Height,6.0598581072695
Height,3.87367954564361
Height,3.25600084276851
Height,4.70364248563106
Height,3.22172374626842
Height,2.60595802256354
Height,6.64806991808888
Height,2.73149807418538
Height,2.65635809542417
Height,3.67884764080831
Height,3.34546764916297
Height,1.56714869942661
Height,3.1428737079587
Height,3.83178134936462
Height,5.13120591576654
Height,4.74957859023925
Height,3.86657971835758
Height,2.81882617931782
Height,3.8693708466287
Height,2.94025414399023
Height,2.17209835008007
Height,2.70454896291244
Height,5.80431634108542
Height,3.57371135835201
Height,4.32076069413954
Height,4.10178198694607
Height,4.90767657946574
Height,3.9050773783803
Height,3.8404093536067
Height,4.59122974118349
Height,3.28589800049913
Height,3.24469738266209
Height,2.66023119760878
Height,4.5374675429094
Height,4.22349063289708
Height,3.26018101727071
Height,4.42772152309455
Height,4.26228871995274
Height,5.16238856039061
Height,4.69523519899287
Height,2.93083594615915
Height,4.52881999467929
Height,3.89264388867354
Height,1.75665436825712
Height,3.06411378348578
Height,3.37375616202929
Height,3.33123071473586
Height,3.62058004012785
Height,3.64078232219769
Height,4.85287853414747
Height,3.14374212460684
Height,4.46460269396352
Height,3.08558911124939
Height,4.25299919087401
Height,5.44302672058432
Height,3.41325770408934
Height,4.92704015433294
Height,4.08050814383118
Height,1.25210956323382
Height,3.77443907296873
Height,4.01415534276904
Height,4.2701585145874
Height,4.68380030850727
Height,3.69689752933118
Height,4.26478254763399
Height,4.01117033517546
Height,4.70854941401082
Height,3.86797254669481
Height,3.05754203006519
Height,3.24433033598231
Height,5.83824334138123
Height,4.17400386191461
Height,2.7442115533481
Height,4.06021551272561
Height,3.47969841330308
Height,3.61368613037147
Height,4.09571067824495
Height,4.44742581691805
Height,4.54531636877615
Height,3.2891134997808
Height,4.45216365867885
Height,3.21431237485159
Height,3.36122822913423
Height,2.92439554382525
Height,3.77441578183842
Height,3.76970503517883
Height,2.77852811630358
Height,2.42582467395043
Height,5.15396154919223
Height,3.90479110712221
Height,4.78069990409575
Height,4.21267534496662
Height,2.74136123323698
Height,3.27813945631767
Height,5.29848222712117
Height,5.32514586586198
Height,3.82510508453949
Height,4.81368572336506
Height,3.67346953783527
Height,5.17643382433956
Height,3.45255313230501
Height,3.45095190051741
Height,2.95660229831864
Height,3.76566172652457
Height,4.64564706759233
Height,3.80624328484108
Height,4.62442485653397
Height,5.22013666773772
Height,4.70627756434427
Height,3.77716050375096
Height,3.73317401112327
Height,4.49167598083419
Height,4.82068628166964
Height,2.96689929069279
Height,3.3508172438745
Height,4.56613624005424
Height,4.26327160185945
Height,2.8518031194032
Height,4.74947925711203
Height,4.09432690521208
Height,3.61654494755605
Height,4.46016696346869
Height,4.76946204762591
Height,2.24362459953442
Height,4.56675017482456
Height,1.64426667402479
Height,3.46344715362581
Height,2.49874379964974
Height,4.95687419055584
Height,4.79252643586848
Height,3.52067138075215
Height,2.39599802542716
Height,4.33008620631285
Height,3.20034196722749
Height,2.97838414707859
Height,2.45050213442371
Height,3.38336574920916
Height,4.0687737026197
Height,2.09917317925361
Height,2.72071658765059
Height,3.32571138021126
Height,4.46716152738889
Height,3.12005866268191
Height,4.51588446394813
Height,2.67720441478769
Height,5.83556940618181
Height,4.159600264742
Height,3.70491285882899
Height,4.61000855710149
Height,2.43894966838946
Height,2.78899039037966
Height,3.61404848295946
Height,4.48088819194621
Height,3.95904126117395
Height,5.72071257567839
Height,3.8328808257382
Height,4.34522361909472
Height,4.30993429353616
Height,4.22629332087336
Height,3.42751948538598
Height,3.20066941184682
Height,3.13660239991581
Height,2.72729354900796
Height,4.9778914797168
Height,4.54407406856257
Height,4.14424242281366
Height,3.5497239915095
Height,4.29853777864852
Height,4.17503832247591
Height,4.33664934215583
Height,5.08311846277689
Height,3.38833335851137
Height,2.6116197424059
Height,3.6994633658212
Height,5.0814875769566
Height,4.12068908018424
Height,5.013521836077
Height,4.58081060903987
Height,2.87599142425317
Height,5.04153817577397
Height,4.20038225491883
Height,5.36261570333622
Height,3.91775012944213
Height,3.4607371943248
Height,3.17149900224243
Height,5.72144069881365
Height,4.74023583105067
Height,4.02168250481216
Height,4.31050162908127
Height,5.60800392820641
Height,3.28649502250446
Height,3.23385679725138
Height,5.34434289462365
Height,3.40729796006084
Height,3.85076484605878
Height,3.35745925865511
Height,3.53672228274685
Height,3.2083332547507
Height,4.53338774911634
Height,5.58104404140571
Height,4.63711443944993
Height,5.33250640185968
Height,2.17852151138076
Height,4.60668463647335
Height,4.13131090436911
Height,4.43255442359394
Height,4.36174765168743
Height,2.78919241952748
Height,4.23683534716692
Height,3.11680274304767
Height,3.84227827417556
Height,5.12958341283653
Height,4.45764896704152
Height,5.50788630935339
Height,3.24878306091882
Height,2.95167640349231
Height,4.04151693983027
Height,3.31369069557069
Height,3.54705499648382
Height,2.99575803654724
Height,4.15122310054075
Height,4.60780244088961
Height,3.40562194690298
Height,5.55855095312984
Height,0.99026898001381
Height,3.79147247831165
Height,5.20777996386848
Height,4.88107706073967
Height,3.98394889835078
Height,4.67578203341043
Height,2.23783044843607
Height,4.55941461127701
Height,5.12860645690969
Height,4.9135008248684
Height,3.5081642652034
Height,4.22197398854883
Height,3.38037116254722
Height,4.94334495525192
Height,3.94506676856033
Height,4.38855268742246
Height,4.15750219024216
Height,4.66385871110194
Height,2.10061148779139
Height,2.91273793734905
Height,4.1480081019734
Height,2.64438560605052
Height,4.17602539756335
Height,3.69185444606495
Height,4.19443845023768
Height,2.44564581995189
Height,5.64213823635679
Height,4.99873621685632
Height,3.92752975873272
Height,3.1088522900305
Height,5.00792828115522
Height,4.36211608703828
Height,2.89054402264884
Height,3.95373680486482
Height,4.26206342182037
Height,4.47332173232433
Height,3.76350877541632
Height,3.19240235548807
Height,2.97766124339882
Height,3.67612948480439
Height,5.16199825189535
Height,2.67050306680982
Height,4.37498834438776
Height,3.0335637485441
Height,2.46497943684578
Height,3.28668844489634
Height,3.39384522793832
Height,5.21432743931171
Height,5.4832195321735
Height,4.90530558959242
Height,2.79201077598119
Height,3.7342126087159
Height,3.03180817992892
Height,5.46505037186903
Height,4.30597055372171
Height,2.89581696591958
Height,3.99372403499717
Height,3.76137211203946
Height,3.95493803669226
Height,2.93261162682781
Height,4.78315788957956
Height,4.61011826795511
Height,3.6293352747207
Height,4.49372944036594
Height,4.50367035757202
Height,4.26214435056136
Height,4.77988335241255
Height,5.02256016454576
Height,4.32965540154175
Height,4.19747452949287
Height,2.79623462279098
Height,3.51600676402198
Height,4.95819919589043
Height,4.264965506618
Height,3.19954855257092
Height,5.83319667258012
Height,3.07278165837968
Height,2.84305983004351
Height,3.93103968520589
Height,3.69394800496717
Height,5.06067374751431
Height,4.11612273652569
Height,4.77107309619784
Height,5.8344278675705
Height,6.20610022582634
Height,2.94643779143752
Height,4.82649898524156
Height,5.23838249839822
Height,2.7133420613383
Height,3.63718698869754
Height,4.53728498227572
Height,3.63001514837048
Height,1.53925571448197
Height,4.25755328788205
Height,4.03647840570593
Height,4.80417325573943
Height,4.90649124911063
Height,3.83265807027607
Height,4.64829495801713
Height,4.11778685878165
Height,2.97578345182362
Height,2.09605002285071
Height,4.36226532186154
Height,4.02608873276806
Height,6.22824506115542
Height,3.4498943794518
Height,3.29835408796579
Height,4.32624959416328
Height,4.90322666874213
Height,4.38704139209742
Height,4.20712162615109
Height,4.35820668265807
Height,3.72506863456728
Height,4.03728046607836
Height,3.5285561569464
Height,4.62158514066786
Height,5.83705060494348
Height,4.61312241816273
Height,4.93334305920547
Height,3.29186855030416
Height,4.8526344969574
Height,4.08951392748202
Height,2.83206794371461
Height,6.69117892629632
Height,6.12675810544903
Height,2.0478224428096
Height,5.22282307340657
Height,5.76375831528005
Height,5.21523714120059
Height,4.68230760276584
Height,3.11062012057515
Height,3.8854662085379
Height,4.69177492440091
Height,3.96219477795994
Height,4.86645882469235
Height,3.44545540831258
Height,3.5194114719044
Height,4.98561825050971
Height,5.21522797117029
Height,4.16537699352201
Height,4.13118932140386
Height,5.1343208228929
Height,3.65933115985767
Height,4.23223262636394
Height,4.09928358848231
Height,3.93013142404119
Height,3.83615472782091
Height,3.91372913628725
Height,4.58109750169728
Height,3.61712566513452
Height,2.71965392336359
Height,5.42138132602893
Height,2.33142425251317
Height,3.17587263819764
Height,3.23344269615126
Height,3.11391988339955
Height,5.11913483538592
Height,2.24056110353286
Height,3.3947312641662
Height,5.03211255988346
Height,3.54251229483888
Height,3.52036800172313
Height,2.62588036836499
Height,3.52080034277126
Height,5.29202249014717
Height,3.37053218023272
Height,3.46816120081831
Height,3.45361886700871
Height,2.34381324017798
Height,2.56364873766458
Height,4.71028812494519
Height,1.88051023591337
Height,5.47416681574974
Height,4.64764705182203
Height,4.3704326608943
Height,4.16992456267013
Height,3.58220181007215
Height,4.53674559624478
Height,3.52992850898347
Height,1.82891032354679
Height,3.07535366181673
Height,4.26923292861021
Height,3.52009873852261
Height,5.770010613052
Height,3.42181255023772
Height,4.84496127338773
Height,3.56761358079042
Height,4.53481963119943
Height,5.60031853210726
Height,2.92406312077574
Height,4.39099244196296
Height,6.01612582318756
Height,3.61599841236721
Height,4.1111891528918
Height,3.91180290040716
Height,3.46858250695384
Height,4.46445782371734
Height,2.67507989100948
Height,4.46117839173114
Height,4.74696376335737
Height,3.4184862912645
Height,3.24454113631426
Height,4.57129072049615
Height,2.82332550339626
Height,2.78726239722325
Height,1.47687135830876
Height,3.73577715438908
Height,4.3946847950581
Height,4.4743059122762
Height,4.35303990001541
Height,2.66354518123465
Height,3.81924054007042
Height,3.38443028971557
Height,3.7562922215457
Height,6.96423311195863
Height,3.89695941439327
Height,4.5828563119713
Height,4.9852097934865
Height,3.50214819392518
Height,3.53831250358511
Height,2.29524964240655
Height,3.96335915842317
Height,1.44932368675905
Height,4.21813674755926
Height,4.74979574724758
Height,4.71754356581116
Height,5.49714910603624
Height,4.7930994695749
Height,4.61573396928532
Height,2.56332020588862
Height,2.95548491879588
Height,3.77230290465476
Height,4.98143785481939
Height,3.56363989294856
Height,3.55065396801214
Height,4.73937651103805
Height,4.30231840480772
Height,2.60413319357863
Height,2.06613250368052
Height,5.13625537124036
Height,3.48136154260762
Height,6.47517521844831
Height,2.92731440018657
Height,5.04551133105752
Height,2.86351713496212
Height,4.7523464406764
Height,4.27891548637163
Height,2.69618370005337
Height,6.31134537161063
Height,4.04166937995478
Height,1.62504378028498
Height,3.46171251931862
Height,3.6188664989187
Height,4.26004136612389
Height,5.50878188399732
Height,3.01723847657771
Height,3.70455206562476
Height,2.44692747872421
Height,3.05453304567046
Height,3.01971131142149
Height,3.76872249854122
Height,2.87861211505809
Height,4.66280431554361
Height,3.73297114707905
Height,2.94480189690947
Height,3.09118973094835
Height,5.15245979322195
Height,3.62474415260476
Height,3.25781946279844
Height,4.88290596148206
Height,2.72329619915538
Height,3.3094067311814
Height,2.83254685697218
Height,4.03709289538525
Height,3.31521582752996
Height,4.26269755481215
Height,4.20462989451223
Height,4.30728230182286
Height,3.47899157317083
Height,5.42773821475495
Height,4.13258446876803
Height,3.25668226137345
Height,3.84910425462503
Height,4.31741287351839
Height,4.38739169013066
Height,5.77047494483057
Height,4.48752581901282
Height,3.85162244196605
Height,3.9682057740186
Height,5.25474989886427
Height,4.11747026750313
Height,6.02795245239624
Height,2.91413692300487
Height,5.07980058294115
Height,4.73701318236108
Height,4.12163898586562
Height,5.55853914536569
Height,3.91018668274225
Height,1.89122749015339
Height,5.83283416067762
Height,4.61893618831346
Height,3.96484643284704
Height,3.24106094230435
Height,4.75606215054119
Height,4.78393515597056
Height,4.82175665210082
Height,2.71119452789071
Height,3.42115846037898
Height,2.77248046910466
Height,4.17329004391636
Height,2.19866763205607
Height,4.11089665246367
Height,4.62033845330054
Height,4.31659144929584
Height,1.90340838946303
Height,2.52000517811696
Height,4.86591388545473
Height,3.76513974270003
Height,4.1560314105107
Height,4.16939200190744
Height,4.27503358456088
Height,4.17044749957709
Height,3.98453590922923
Height,4.90982174429767
Height,6.09507232383576
Height,6.06151608487555
Height,4.72710976844128
Height,4.21731481150285
Height,1.54442449631662
Height,4.12265352428763
Height,3.48034229890769
Height,5.2763967111388
Height,1.98560150561547
Height,5.27545345680946
Height,3.48101586637265
Height,3.62552930070947
Height,5.88823921680562
Height,4.50198024988547
Height,3.76231725169906
Height,2.78842235060945
Height,4.21411045994389
Height,3.41295576577601
Height,5.10569822621486
Height,3.2932242928932
Height,4.16584720436908
Height,4.97812290287887
Height,3.2977380993149
Height,4.8151271716602
Height,3.60777598109747
Height,6.15226006153642
Height,3.82501765806057
Height,2.17317966671149
Height,2.62714189477489
Height,3.89834232036275
Height,4.35321147255549
Height,4.21452045398382
Height,3.31382386229728
Height,2.65149053851681
Height,2.26254047895914
Height,3.99399557032903
Height,5.14163273649791
Height,5.01622291253575
Height,2.47836157768143
Height,4.51893048154682
Height,5.5561207630383
Height,4.96073887845281
Height,4.67826864095972
Height,6.41024164759202
Height,3.81055434925645
Height,3.93640620824516
Height,2.26252031265043
Height,2.60357183881144
Height,4.82068388627664
Height,3.92527046846192
Height,4.14124422105895
Height,4.6394236209317
Height,4.07001480741221
Height,2.68609141536546
Height,4.91413704508624
Height,2.52807425624408
Height,2.79484146223311
Height,3.61327624007178
Height,3.90509197311561
Height,4.63527965630582
Height,2.59894546166403
Height,4.73000141514629
Height,4.88878468890445
Height,4.19774210660373
Height,4.6776147242568
Height,4.7198932343328
Height,3.96316282015643
Height,5.41123773507356
Height,3.29747090659409
Height,4.28518240094712
Height,3.12246571915479
Height,2.36769334116732
Height,4.61135105633963
Height,5.21276475182054
Height,3.86511218181117
Height,6.17478726394127
Height,2.00766010999699
Height,3.30668432617802
Height,3.88154846744785
Height,6.40512607712403
Height,4.12588389978592
Height,4.27511444990566
Height,4.40500192038884
Height,4.78623454570781
Height,3.91862138053436
Height,6.13753166951302
Height,3.8238832682702
Height,5.18575776741209
Height,3.85034843167762
Height,3.15976624998382
Height,3.93509620292349
Height,2.52424608228197
Height,3.11590804637585
Height,5.45949743744997
Height,4.4261875894052
Height,3.07596165781302
Height,3.48762773207571
Height,4.27411576546989
Height,4.34836494189721
Height,1.99772946267669
Height,3.42439977396854
Height,4.40750516633189
Height,3.95409750955912
Height,3.74739487802092
Height,2.43825260457451
Height,4.06627071123806
Height,4.64634660839154
Height,3.47065969636248
Height,3.46027470214983
Height,3.19635659248686
Height,6.36153640668613
Height,5.24604608633957
Height,4.05823571820507
Height,5.2248035273192
Height,5.82179757537179
Height,2.01136691468931
Height,5.3915174682974
Height,3.64030137904322
Height,3.7904676737778
Height,3.03839502970028
Height,3.10828335299036
Height,2.80618289980072
Height,3.6057812175497
Height,3.98565471839628
Height,4.25010703308328
Height,5.59969695238113
Height,5.31633976210107
Height,3.1420355782497
Height,2.7833926067038
Height,3.78880498311999
Height,3.26117029254512
Height,4.23414501439723
Height,3.17353336450604
Height,3.38791781876974
